design,design_name,config,flow_status,total_runtime,routed_runtime,(Cell/mm^2)/Core_Util,DIEAREA_mm^2,CellPer_mm^2,OpenDP_Util,Final_Util,Peak_Memory_Usage_MB,synth_cell_count,tritonRoute_violations,Short_violations,MetSpc_violations,OffGrid_violations,MinHole_violations,Other_violations,Magic_violations,pin_antenna_violations,net_antenna_violations,lvs_total_errors,cvc_total_errors,klayout_violations,wire_length,vias,wns,pl_wns,optimized_wns,fastroute_wns,spef_wns,tns,pl_tns,optimized_tns,fastroute_tns,spef_tns,HPWL,routing_layer1_pct,routing_layer2_pct,routing_layer3_pct,routing_layer4_pct,routing_layer5_pct,routing_layer6_pct,wires_count,wire_bits,public_wires_count,public_wire_bits,memories_count,memory_bits,processes_count,cells_pre_abc,AND,DFF,NAND,NOR,OR,XOR,XNOR,MUX,inputs,outputs,level,DecapCells,WelltapCells,DiodeCells,FillCells,NonPhysCells,TotalCells,CoreArea_um^2,power_slowest_internal_uW,power_slowest_switching_uW,power_slowest_leakage_uW,power_typical_internal_uW,power_typical_switching_uW,power_typical_leakage_uW,power_fastest_internal_uW,power_fastest_switching_uW,power_fastest_leakage_uW,critical_path_ns,suggested_clock_period,suggested_clock_frequency,CLOCK_PERIOD,FP_ASPECT_RATIO,FP_CORE_UTIL,FP_PDN_HPITCH,FP_PDN_VPITCH,GRT_ADJUSTMENT,GRT_REPAIR_ANTENNAS,PL_TARGET_DENSITY,RUN_HEURISTIC_DIODE_INSERTION,STD_CELL_LIBRARY,SYNTH_MAX_FANOUT,SYNTH_STRATEGY
sv_core,core,matrix_config_152,flow completed,0h9m3s0ms,0h6m8s0ms,34400.0,0.2,17200.0,18.78,-1,838.36,3015,0,0,0,0,0,0,114022,0,0,0,-1,-1,154595,27339,0.0,-1,-1,-1,0.0,0.0,-1,-1,-1,0.0,121100833.0,0.0,21.53,21.45,6.29,13.34,0.46,3028,7760,228,4960,0,0,0,3506,56,181,63,160,468,138,39,620,547,442,24,11391,2655,0,3133,3440,20619,185021.2,-1,-1,-1,0.00421,0.00366,2.75e-08,-1,-1,-1,9.07,12.0,83.33333333333333,12,1,50,153.18,153.6,0.3,1,0.6,0,sky130_fd_sc_hd,30,AREA 0
sv_core,core,matrix_config_153,flow completed,0h9m21s0ms,0h6m28s0ms,34260.0,0.2,17130.0,18.78,-1,816.24,3015,0,0,0,0,0,0,113686,0,0,0,-1,-1,154371,27443,0.0,-1,-1,-1,0.0,0.0,-1,-1,-1,0.0,122060625.0,0.0,21.57,21.93,5.57,13.23,0.64,3028,7760,228,4960,0,0,0,3506,56,181,63,160,468,138,39,620,547,442,24,11362,2655,0,3216,3426,20659,185021.2,-1,-1,-1,0.00416,0.00365,2.73e-08,-1,-1,-1,8.87,12.0,83.33333333333333,12,1,50,153.18,153.6,0.3,1,0.6,0,sky130_fd_sc_hd,30,AREA 0
sv_core,core,matrix_config_154,flow completed,0h9m24s0ms,0h6m27s0ms,34260.0,0.2,17130.0,18.78,-1,822.29,3015,0,0,0,0,0,0,113686,0,0,0,-1,-1,154371,27443,0.0,-1,-1,-1,0.0,0.0,-1,-1,-1,0.0,122060625.0,0.0,21.57,21.93,5.57,13.23,0.64,3028,7760,228,4960,0,0,0,3506,56,181,63,160,468,138,39,620,547,442,24,11362,2655,0,3216,3426,20659,185021.2,-1,-1,-1,0.00416,0.00365,2.73e-08,-1,-1,-1,8.87,12.0,83.33333333333333,12,1,50,153.18,153.6,0.3,1,0.6,0,sky130_fd_sc_hd,30,AREA 0
sv_core,core,matrix_config_155,flow completed,0h9m20s0ms,0h6m27s0ms,34260.0,0.2,17130.0,18.78,-1,815.63,3015,0,0,0,0,0,0,113686,0,0,0,-1,-1,154371,27443,0.0,-1,-1,-1,0.0,0.0,-1,-1,-1,0.0,122060625.0,0.0,21.57,21.93,5.57,13.23,0.64,3028,7760,228,4960,0,0,0,3506,56,181,63,160,468,138,39,620,547,442,24,11362,2655,0,3216,3426,20659,185021.2,-1,-1,-1,0.00416,0.00365,2.73e-08,-1,-1,-1,8.87,12.0,83.33333333333333,12,1,50,153.18,153.6,0.3,1,0.6,0,sky130_fd_sc_hd,30,AREA 0
sv_core,core,matrix_config_156,flow completed,0h9m21s0ms,0h6m27s0ms,34260.0,0.2,17130.0,18.78,-1,789.39,3015,0,0,0,0,0,0,113686,0,0,0,-1,-1,154371,27443,0.0,-1,-1,-1,0.0,0.0,-1,-1,-1,0.0,122060625.0,0.0,21.57,21.93,5.57,13.23,0.64,3028,7760,228,4960,0,0,0,3506,56,181,63,160,468,138,39,620,547,442,24,11362,2655,0,3216,3426,20659,185021.2,-1,-1,-1,0.00416,0.00365,2.73e-08,-1,-1,-1,8.87,12.0,83.33333333333333,12,1,50,153.18,153.6,0.3,1,0.6,0,sky130_fd_sc_hd,30,AREA 0
sv_core,core,matrix_config_157,flow completed,0h9m17s0ms,0h6m24s0ms,34260.0,0.2,17130.0,18.78,-1,812.23,3015,0,0,0,0,0,0,113686,0,0,0,-1,-1,154371,27443,0.0,-1,-1,-1,0.0,0.0,-1,-1,-1,0.0,122060625.0,0.0,21.57,21.93,5.57,13.23,0.64,3028,7760,228,4960,0,0,0,3506,56,181,63,160,468,138,39,620,547,442,24,11362,2655,0,3216,3426,20659,185021.2,-1,-1,-1,0.00416,0.00365,2.73e-08,-1,-1,-1,8.87,12.0,83.33333333333333,12,1,50,153.18,153.6,0.3,1,0.6,0,sky130_fd_sc_hd,30,AREA 0
sv_core,core,matrix_config_158,flow completed,0h9m23s0ms,0h6m27s0ms,34260.0,0.2,17130.0,18.78,-1,805.84,3015,0,0,0,0,0,0,113686,0,0,0,-1,-1,154371,27443,0.0,-1,-1,-1,0.0,0.0,-1,-1,-1,0.0,122060625.0,0.0,21.57,21.93,5.57,13.23,0.64,3028,7760,228,4960,0,0,0,3506,56,181,63,160,468,138,39,620,547,442,24,11362,2655,0,3216,3426,20659,185021.2,-1,-1,-1,0.00416,0.00365,2.73e-08,-1,-1,-1,8.87,12.0,83.33333333333333,12,1,50,153.18,153.6,0.3,1,0.6,0,sky130_fd_sc_hd,30,AREA 0
sv_core,core,matrix_config_159,flow completed,0h9m21s0ms,0h6m28s0ms,34360.0,0.2,17180.0,18.78,-1,819.68,3015,0,0,0,0,0,0,113777,0,0,0,-1,-1,154926,27386,0.0,-1,-1,-1,0.0,0.0,-1,-1,-1,0.0,122060625.0,0.0,21.9,21.95,5.24,13.19,0.77,3028,7760,228,4960,0,0,0,3506,56,181,63,160,468,138,39,620,547,442,24,11358,2655,0,3214,3436,20663,185021.2,-1,-1,-1,0.00416,0.00365,2.73e-08,-1,-1,-1,8.87,12.0,83.33333333333333,12,1,50,153.18,153.6,0.3,1,0.6,0,sky130_fd_sc_hd,30,AREA 0
sv_core,core,matrix_config_160,flow completed,0h9m25s0ms,0h6m29s0ms,34360.0,0.2,17180.0,18.78,-1,793.59,3015,0,0,0,0,0,0,113777,0,0,0,-1,-1,154926,27386,0.0,-1,-1,-1,0.0,0.0,-1,-1,-1,0.0,122060625.0,0.0,21.9,21.95,5.24,13.19,0.77,3028,7760,228,4960,0,0,0,3506,56,181,63,160,468,138,39,620,547,442,24,11358,2655,0,3214,3436,20663,185021.2,-1,-1,-1,0.00416,0.00365,2.73e-08,-1,-1,-1,8.87,12.0,83.33333333333333,12,1,50,153.18,153.6,0.3,1,0.6,0,sky130_fd_sc_hd,30,AREA 0
sv_core,core,matrix_config_161,flow completed,0h9m19s0ms,0h6m28s0ms,34360.0,0.2,17180.0,18.78,-1,794.78,3015,0,0,0,0,0,0,113777,0,0,0,-1,-1,154926,27386,0.0,-1,-1,-1,0.0,0.0,-1,-1,-1,0.0,122060625.0,0.0,21.9,21.95,5.24,13.19,0.77,3028,7760,228,4960,0,0,0,3506,56,181,63,160,468,138,39,620,547,442,24,11358,2655,0,3214,3436,20663,185021.2,-1,-1,-1,0.00416,0.00365,2.73e-08,-1,-1,-1,8.87,12.0,83.33333333333333,12,1,50,153.18,153.6,0.3,1,0.6,0,sky130_fd_sc_hd,30,AREA 0
sv_core,core,matrix_config_162,flow completed,0h9m27s0ms,0h6m34s0ms,34210.0,0.2,17105.0,18.78,-1,834.94,3015,0,0,0,0,0,0,113377,0,0,0,-1,-1,154297,27524,0.0,-1,-1,-1,0.0,0.0,-1,-1,-1,0.0,123940595.0,0.0,21.92,21.86,5.16,14.04,0.05,3028,7760,228,4960,0,0,0,3506,56,181,63,160,468,138,39,620,547,442,24,11405,2655,0,3132,3421,20613,185021.2,-1,-1,-1,0.00416,0.00365,2.73e-08,-1,-1,-1,8.61,12.0,83.33333333333333,12,1,50,153.18,153.6,0.3,1,0.6,0,sky130_fd_sc_hd,30,AREA 0
sv_core,core,matrix_config_163,flow completed,0h9m28s0ms,0h6m34s0ms,34210.0,0.2,17105.0,18.78,-1,835.3,3015,0,0,0,0,0,0,113377,0,0,0,-1,-1,154297,27524,0.0,-1,-1,-1,0.0,0.0,-1,-1,-1,0.0,123940595.0,0.0,21.92,21.86,5.16,14.04,0.05,3028,7760,228,4960,0,0,0,3506,56,181,63,160,468,138,39,620,547,442,24,11405,2655,0,3132,3421,20613,185021.2,-1,-1,-1,0.00416,0.00365,2.73e-08,-1,-1,-1,8.61,12.0,83.33333333333333,12,1,50,153.18,153.6,0.3,1,0.6,0,sky130_fd_sc_hd,30,AREA 0
sv_core,core,matrix_config_164,flow completed,0h9m29s0ms,0h6m33s0ms,34210.0,0.2,17105.0,18.78,-1,835.15,3015,0,0,0,0,0,0,113377,0,0,0,-1,-1,154297,27524,0.0,-1,-1,-1,0.0,0.0,-1,-1,-1,0.0,123940595.0,0.0,21.92,21.86,5.16,14.04,0.05,3028,7760,228,4960,0,0,0,3506,56,181,63,160,468,138,39,620,547,442,24,11405,2655,0,3132,3421,20613,185021.2,-1,-1,-1,0.00416,0.00365,2.73e-08,-1,-1,-1,8.61,12.0,83.33333333333333,12,1,50,153.18,153.6,0.3,1,0.6,0,sky130_fd_sc_hd,30,AREA 0
sv_core,core,matrix_config_165,flow completed,0h9m27s0ms,0h6m34s0ms,34210.0,0.2,17105.0,18.78,-1,835.14,3015,0,0,0,0,0,0,113377,0,0,0,-1,-1,154297,27524,0.0,-1,-1,-1,0.0,0.0,-1,-1,-1,0.0,123940595.0,0.0,21.92,21.86,5.16,14.04,0.05,3028,7760,228,4960,0,0,0,3506,56,181,63,160,468,138,39,620,547,442,24,11405,2655,0,3132,3421,20613,185021.2,-1,-1,-1,0.00416,0.00365,2.73e-08,-1,-1,-1,8.61,12.0,83.33333333333333,12,1,50,153.18,153.6,0.3,1,0.6,0,sky130_fd_sc_hd,30,AREA 0
sv_core,core,matrix_config_166,flow completed,0h9m28s0ms,0h6m33s0ms,34210.0,0.2,17105.0,18.78,-1,834.93,3015,0,0,0,0,0,0,113377,0,0,0,-1,-1,154297,27524,0.0,-1,-1,-1,0.0,0.0,-1,-1,-1,0.0,123940595.0,0.0,21.92,21.86,5.16,14.04,0.05,3028,7760,228,4960,0,0,0,3506,56,181,63,160,468,138,39,620,547,442,24,11405,2655,0,3132,3421,20613,185021.2,-1,-1,-1,0.00416,0.00365,2.73e-08,-1,-1,-1,8.61,12.0,83.33333333333333,12,1,50,153.18,153.6,0.3,1,0.6,0,sky130_fd_sc_hd,30,AREA 0
sv_core,core,matrix_config_167,flow completed,0h9m28s0ms,0h6m34s0ms,34210.0,0.2,17105.0,18.78,-1,835.1,3015,0,0,0,0,0,0,113377,0,0,0,-1,-1,154297,27524,0.0,-1,-1,-1,0.0,0.0,-1,-1,-1,0.0,123940595.0,0.0,21.92,21.86,5.16,14.04,0.05,3028,7760,228,4960,0,0,0,3506,56,181,63,160,468,138,39,620,547,442,24,11405,2655,0,3132,3421,20613,185021.2,-1,-1,-1,0.00416,0.00365,2.73e-08,-1,-1,-1,8.61,12.0,83.33333333333333,12,1,50,153.18,153.6,0.3,1,0.6,0,sky130_fd_sc_hd,30,AREA 0
sv_core,core,matrix_config_168,flow completed,0h9m27s0ms,0h6m31s0ms,34310.0,0.2,17155.0,18.78,-1,823.4,3015,0,0,0,0,0,0,113575,0,0,0,-1,-1,154349,27607,0.0,-1,-1,-1,0.0,0.0,-1,-1,-1,0.0,123940595.0,0.0,22.07,21.91,4.99,13.9,0.33,3028,7760,228,4960,0,0,0,3506,56,181,63,160,468,138,39,620,547,442,24,11402,2655,0,3124,3431,20612,185021.2,-1,-1,-1,0.00416,0.00364,2.73e-08,-1,-1,-1,8.66,12.0,83.33333333333333,12,1,50,153.18,153.6,0.3,1,0.6,0,sky130_fd_sc_hd,30,AREA 0
sv_core,core,matrix_config_169,flow completed,0h9m23s0ms,0h6m29s0ms,34310.0,0.2,17155.0,18.78,-1,821.52,3015,0,0,0,0,0,0,113575,0,0,0,-1,-1,154349,27607,0.0,-1,-1,-1,0.0,0.0,-1,-1,-1,0.0,123940595.0,0.0,22.07,21.91,4.99,13.9,0.33,3028,7760,228,4960,0,0,0,3506,56,181,63,160,468,138,39,620,547,442,24,11402,2655,0,3124,3431,20612,185021.2,-1,-1,-1,0.00416,0.00364,2.73e-08,-1,-1,-1,8.66,12.0,83.33333333333333,12,1,50,153.18,153.6,0.3,1,0.6,0,sky130_fd_sc_hd,30,AREA 0
sv_core,core,matrix_config_171,flow completed,0h8m31s0ms,0h5m35s0ms,34230.0,0.2,17115.0,18.78,-1,804.79,3015,0,0,0,0,0,0,113545,0,0,0,-1,-1,162047,28092,0.0,-1,-1,-1,0.0,0.0,-1,-1,-1,0.0,134917405.0,0.0,22.57,23.79,5.1,13.82,0.48,3028,7760,228,4960,0,0,0,3506,56,181,63,160,468,138,39,620,547,442,24,11404,2655,0,3198,3423,20680,185021.2,-1,-1,-1,0.00417,0.00374,2.76e-08,-1,-1,-1,8.84,12.0,83.33333333333333,12,1,50,153.18,153.6,0.3,1,0.6,0,sky130_fd_sc_hd,30,AREA 0
sv_core,core,matrix_config_170,flow completed,0h9m24s0ms,0h6m32s0ms,34310.0,0.2,17155.0,18.78,-1,815.14,3015,0,0,0,0,0,0,113575,0,0,0,-1,-1,154349,27607,0.0,-1,-1,-1,0.0,0.0,-1,-1,-1,0.0,123940595.0,0.0,22.07,21.91,4.99,13.9,0.33,3028,7760,228,4960,0,0,0,3506,56,181,63,160,468,138,39,620,547,442,24,11402,2655,0,3124,3431,20612,185021.2,-1,-1,-1,0.00416,0.00364,2.73e-08,-1,-1,-1,8.66,12.0,83.33333333333333,12,1,50,153.18,153.6,0.3,1,0.6,0,sky130_fd_sc_hd,30,AREA 0
sv_core,core,matrix_config_172,flow completed,0h8m29s0ms,0h5m34s0ms,34230.0,0.2,17115.0,18.78,-1,789.24,3015,0,0,0,0,0,0,113545,0,0,0,-1,-1,162047,28092,0.0,-1,-1,-1,0.0,0.0,-1,-1,-1,0.0,134917405.0,0.0,22.57,23.79,5.1,13.82,0.48,3028,7760,228,4960,0,0,0,3506,56,181,63,160,468,138,39,620,547,442,24,11404,2655,0,3198,3423,20680,185021.2,-1,-1,-1,0.00417,0.00374,2.76e-08,-1,-1,-1,8.84,12.0,83.33333333333333,12,1,50,153.18,153.6,0.3,1,0.6,0,sky130_fd_sc_hd,30,AREA 0
sv_core,core,matrix_config_173,flow completed,0h8m28s0ms,0h5m34s0ms,34230.0,0.2,17115.0,18.78,-1,802.93,3015,0,0,0,0,0,0,113545,0,0,0,-1,-1,162047,28092,0.0,-1,-1,-1,0.0,0.0,-1,-1,-1,0.0,134917405.0,0.0,22.57,23.79,5.1,13.82,0.48,3028,7760,228,4960,0,0,0,3506,56,181,63,160,468,138,39,620,547,442,24,11404,2655,0,3198,3423,20680,185021.2,-1,-1,-1,0.00417,0.00374,2.76e-08,-1,-1,-1,8.84,12.0,83.33333333333333,12,1,50,153.18,153.6,0.3,1,0.6,0,sky130_fd_sc_hd,30,AREA 0
sv_core,core,matrix_config_174,flow completed,0h8m28s0ms,0h5m33s0ms,34230.0,0.2,17115.0,18.78,-1,805.68,3015,0,0,0,0,0,0,113545,0,0,0,-1,-1,162047,28092,0.0,-1,-1,-1,0.0,0.0,-1,-1,-1,0.0,134917405.0,0.0,22.57,23.79,5.1,13.82,0.48,3028,7760,228,4960,0,0,0,3506,56,181,63,160,468,138,39,620,547,442,24,11404,2655,0,3198,3423,20680,185021.2,-1,-1,-1,0.00417,0.00374,2.76e-08,-1,-1,-1,8.84,12.0,83.33333333333333,12,1,50,153.18,153.6,0.3,1,0.6,0,sky130_fd_sc_hd,30,AREA 0
sv_core,core,matrix_config_175,flow completed,0h8m28s0ms,0h5m33s0ms,34230.0,0.2,17115.0,18.78,-1,802.12,3015,0,0,0,0,0,0,113545,0,0,0,-1,-1,162047,28092,0.0,-1,-1,-1,0.0,0.0,-1,-1,-1,0.0,134917405.0,0.0,22.57,23.79,5.1,13.82,0.48,3028,7760,228,4960,0,0,0,3506,56,181,63,160,468,138,39,620,547,442,24,11404,2655,0,3198,3423,20680,185021.2,-1,-1,-1,0.00417,0.00374,2.76e-08,-1,-1,-1,8.84,12.0,83.33333333333333,12,1,50,153.18,153.6,0.3,1,0.6,0,sky130_fd_sc_hd,30,AREA 0
sv_core,core,matrix_config_176,flow completed,0h8m31s0ms,0h5m34s0ms,34230.0,0.2,17115.0,18.78,-1,805.98,3015,0,0,0,0,0,0,113545,0,0,0,-1,-1,162047,28092,0.0,-1,-1,-1,0.0,0.0,-1,-1,-1,0.0,134917405.0,0.0,22.57,23.79,5.1,13.82,0.48,3028,7760,228,4960,0,0,0,3506,56,181,63,160,468,138,39,620,547,442,24,11404,2655,0,3198,3423,20680,185021.2,-1,-1,-1,0.00417,0.00374,2.76e-08,-1,-1,-1,8.84,12.0,83.33333333333333,12,1,50,153.18,153.6,0.3,1,0.6,0,sky130_fd_sc_hd,30,AREA 0
sv_core,core,matrix_config_177,flow completed,0h8m51s0ms,0h5m57s0ms,34330.0,0.2,17165.0,18.78,-1,823.51,3015,0,0,0,0,0,0,113630,0,0,0,-1,-1,162153,28130,0.0,-1,-1,-1,0.0,0.0,-1,-1,-1,0.0,134917405.0,0.0,22.51,23.86,5.23,13.69,0.59,3028,7760,228,4960,0,0,0,3506,56,181,63,160,468,138,39,620,547,442,24,11402,2655,0,3192,3433,20682,185021.2,-1,-1,-1,0.00417,0.00375,2.76e-08,-1,-1,-1,8.84,12.0,83.33333333333333,12,1,50,153.18,153.6,0.3,1,0.6,0,sky130_fd_sc_hd,30,AREA 0
sv_core,core,matrix_config_178,flow completed,0h8m56s0ms,0h6m0s0ms,34330.0,0.2,17165.0,18.78,-1,836.13,3015,0,0,0,0,0,0,113630,0,0,0,-1,-1,162153,28130,0.0,-1,-1,-1,0.0,0.0,-1,-1,-1,0.0,134917405.0,0.0,22.51,23.86,5.23,13.69,0.59,3028,7760,228,4960,0,0,0,3506,56,181,63,160,468,138,39,620,547,442,24,11402,2655,0,3192,3433,20682,185021.2,-1,-1,-1,0.00417,0.00375,2.76e-08,-1,-1,-1,8.84,12.0,83.33333333333333,12,1,50,153.18,153.6,0.3,1,0.6,0,sky130_fd_sc_hd,30,AREA 0
sv_core,core,matrix_config_179,flow completed,0h8m50s0ms,0h5m56s0ms,34330.0,0.2,17165.0,18.78,-1,836.18,3015,0,0,0,0,0,0,113630,0,0,0,-1,-1,162153,28130,0.0,-1,-1,-1,0.0,0.0,-1,-1,-1,0.0,134917405.0,0.0,22.51,23.86,5.23,13.69,0.59,3028,7760,228,4960,0,0,0,3506,56,181,63,160,468,138,39,620,547,442,24,11402,2655,0,3192,3433,20682,185021.2,-1,-1,-1,0.00417,0.00375,2.76e-08,-1,-1,-1,8.84,12.0,83.33333333333333,12,1,50,153.18,153.6,0.3,1,0.6,0,sky130_fd_sc_hd,30,AREA 0
sv_core,core,matrix_config_180,flow completed,0h9m23s0ms,0h6m30s0ms,34300.0,0.2,17150.0,18.78,-1,818.05,3015,0,0,0,0,0,0,114041,0,0,0,-1,-1,154455,27354,0.0,-1,-1,-1,0.0,0.0,-1,-1,-1,0.0,121100833.0,0.0,21.42,21.43,6.29,13.35,0.92,3028,7760,228,4960,0,0,0,3506,56,181,63,160,468,138,39,620,547,442,24,11390,2655,0,3143,3430,20618,185021.2,-1,-1,-1,0.00421,0.00366,2.75e-08,-1,-1,-1,9.03,12.0,83.33333333333333,12,1,50,153.18,153.6,0.3,1,0.6,0,sky130_fd_sc_hd,30,AREA 0
sv_core,core,matrix_config_181,flow completed,0h9m22s0ms,0h6m29s0ms,34300.0,0.2,17150.0,18.78,-1,824.39,3015,0,0,0,0,0,0,114041,0,0,0,-1,-1,154455,27354,0.0,-1,-1,-1,0.0,0.0,-1,-1,-1,0.0,121100833.0,0.0,21.42,21.43,6.29,13.35,0.92,3028,7760,228,4960,0,0,0,3506,56,181,63,160,468,138,39,620,547,442,24,11390,2655,0,3143,3430,20618,185021.2,-1,-1,-1,0.00421,0.00366,2.75e-08,-1,-1,-1,9.03,12.0,83.33333333333333,12,1,50,153.18,153.6,0.3,1,0.6,0,sky130_fd_sc_hd,30,AREA 0
sv_core,core,matrix_config_182,flow completed,0h9m24s0ms,0h6m31s0ms,34300.0,0.2,17150.0,18.78,-1,824.66,3015,0,0,0,0,0,0,114041,0,0,0,-1,-1,154455,27354,0.0,-1,-1,-1,0.0,0.0,-1,-1,-1,0.0,121100833.0,0.0,21.42,21.43,6.29,13.35,0.92,3028,7760,228,4960,0,0,0,3506,56,181,63,160,468,138,39,620,547,442,24,11390,2655,0,3143,3430,20618,185021.2,-1,-1,-1,0.00421,0.00366,2.75e-08,-1,-1,-1,9.03,12.0,83.33333333333333,12,1,50,153.18,153.6,0.3,1,0.6,0,sky130_fd_sc_hd,30,AREA 0
sv_core,core,matrix_config_183,flow completed,0h9m21s0ms,0h6m28s0ms,34300.0,0.2,17150.0,18.78,-1,816.81,3015,0,0,0,0,0,0,114041,0,0,0,-1,-1,154455,27354,0.0,-1,-1,-1,0.0,0.0,-1,-1,-1,0.0,121100833.0,0.0,21.42,21.43,6.29,13.35,0.92,3028,7760,228,4960,0,0,0,3506,56,181,63,160,468,138,39,620,547,442,24,11390,2655,0,3143,3430,20618,185021.2,-1,-1,-1,0.00421,0.00366,2.75e-08,-1,-1,-1,9.03,12.0,83.33333333333333,12,1,50,153.18,153.6,0.3,1,0.6,0,sky130_fd_sc_hd,30,AREA 0
sv_core,core,matrix_config_184,flow completed,0h9m22s0ms,0h6m29s0ms,34300.0,0.2,17150.0,18.78,-1,818.23,3015,0,0,0,0,0,0,114041,0,0,0,-1,-1,154455,27354,0.0,-1,-1,-1,0.0,0.0,-1,-1,-1,0.0,121100833.0,0.0,21.42,21.43,6.29,13.35,0.92,3028,7760,228,4960,0,0,0,3506,56,181,63,160,468,138,39,620,547,442,24,11390,2655,0,3143,3430,20618,185021.2,-1,-1,-1,0.00421,0.00366,2.75e-08,-1,-1,-1,9.03,12.0,83.33333333333333,12,1,50,153.18,153.6,0.3,1,0.6,0,sky130_fd_sc_hd,30,AREA 0
sv_core,core,matrix_config_185,flow completed,0h9m21s0ms,0h6m29s0ms,34300.0,0.2,17150.0,18.78,-1,824.48,3015,0,0,0,0,0,0,114041,0,0,0,-1,-1,154455,27354,0.0,-1,-1,-1,0.0,0.0,-1,-1,-1,0.0,121100833.0,0.0,21.42,21.43,6.29,13.35,0.92,3028,7760,228,4960,0,0,0,3506,56,181,63,160,468,138,39,620,547,442,24,11390,2655,0,3143,3430,20618,185021.2,-1,-1,-1,0.00421,0.00366,2.75e-08,-1,-1,-1,9.03,12.0,83.33333333333333,12,1,50,153.18,153.6,0.3,1,0.6,0,sky130_fd_sc_hd,30,AREA 0
sv_core,core,matrix_config_186,flow completed,0h8m58s0ms,0h6m5s0ms,34400.0,0.2,17200.0,18.78,-1,823.13,3015,0,0,0,0,0,0,114100,0,0,0,-1,-1,154198,27242,0.0,-1,-1,-1,0.0,0.0,-1,-1,-1,0.0,121100833.0,0.0,21.46,21.33,6.18,13.66,0.97,3028,7760,228,4960,0,0,0,3506,56,181,63,160,468,138,39,620,547,442,24,11389,2655,0,3136,3440,20620,185021.2,-1,-1,-1,0.00421,0.00366,2.75e-08,-1,-1,-1,9.02,12.0,83.33333333333333,12,1,50,153.18,153.6,0.3,1,0.6,0,sky130_fd_sc_hd,30,AREA 0
sv_core,core,matrix_config_187,flow completed,0h8m53s0ms,0h6m3s0ms,34400.0,0.2,17200.0,18.78,-1,837.88,3015,0,0,0,0,0,0,114100,0,0,0,-1,-1,154198,27242,0.0,-1,-1,-1,0.0,0.0,-1,-1,-1,0.0,121100833.0,0.0,21.46,21.33,6.18,13.66,0.97,3028,7760,228,4960,0,0,0,3506,56,181,63,160,468,138,39,620,547,442,24,11389,2655,0,3136,3440,20620,185021.2,-1,-1,-1,0.00421,0.00366,2.75e-08,-1,-1,-1,9.02,12.0,83.33333333333333,12,1,50,153.18,153.6,0.3,1,0.6,0,sky130_fd_sc_hd,30,AREA 0
sv_core,core,matrix_config_188,flow completed,0h8m57s0ms,0h6m3s0ms,34400.0,0.2,17200.0,18.78,-1,837.87,3015,0,0,0,0,0,0,114100,0,0,0,-1,-1,154198,27242,0.0,-1,-1,-1,0.0,0.0,-1,-1,-1,0.0,121100833.0,0.0,21.46,21.33,6.18,13.66,0.97,3028,7760,228,4960,0,0,0,3506,56,181,63,160,468,138,39,620,547,442,24,11389,2655,0,3136,3440,20620,185021.2,-1,-1,-1,0.00421,0.00366,2.75e-08,-1,-1,-1,9.02,12.0,83.33333333333333,12,1,50,153.18,153.6,0.3,1,0.6,0,sky130_fd_sc_hd,30,AREA 0
sv_core,core,matrix_config_189,flow completed,0h9m25s0ms,0h6m33s0ms,34260.0,0.2,17130.0,18.78,-1,817.45,3015,0,0,0,0,0,0,113933,0,0,0,-1,-1,154654,27355,0.0,-1,-1,-1,0.0,0.0,-1,-1,-1,0.0,122060625.0,0.0,21.68,21.84,5.39,13.48,0.79,3028,7760,228,4960,0,0,0,3506,56,181,63,160,468,138,39,620,547,442,24,11361,2655,0,3212,3426,20654,185021.2,-1,-1,-1,0.00416,0.00366,2.73e-08,-1,-1,-1,8.94,12.0,83.33333333333333,12,1,50,153.18,153.6,0.3,1,0.6,0,sky130_fd_sc_hd,30,AREA 0
sv_core,core,matrix_config_190,flow completed,0h9m31s0ms,0h6m34s0ms,34260.0,0.2,17130.0,18.78,-1,810.71,3015,0,0,0,0,0,0,113933,0,0,0,-1,-1,154654,27355,0.0,-1,-1,-1,0.0,0.0,-1,-1,-1,0.0,122060625.0,0.0,21.68,21.84,5.39,13.48,0.79,3028,7760,228,4960,0,0,0,3506,56,181,63,160,468,138,39,620,547,442,24,11361,2655,0,3212,3426,20654,185021.2,-1,-1,-1,0.00416,0.00366,2.73e-08,-1,-1,-1,8.94,12.0,83.33333333333333,12,1,50,153.18,153.6,0.3,1,0.6,0,sky130_fd_sc_hd,30,AREA 0
sv_core,core,matrix_config_191,flow completed,0h9m27s0ms,0h6m33s0ms,34260.0,0.2,17130.0,18.78,-1,811.89,3015,0,0,0,0,0,0,113933,0,0,0,-1,-1,154654,27355,0.0,-1,-1,-1,0.0,0.0,-1,-1,-1,0.0,122060625.0,0.0,21.68,21.84,5.39,13.48,0.79,3028,7760,228,4960,0,0,0,3506,56,181,63,160,468,138,39,620,547,442,24,11361,2655,0,3212,3426,20654,185021.2,-1,-1,-1,0.00416,0.00366,2.73e-08,-1,-1,-1,8.94,12.0,83.33333333333333,12,1,50,153.18,153.6,0.3,1,0.6,0,sky130_fd_sc_hd,30,AREA 0
